A,Ea_J_mol,T_K,k
6528677313.70104,103726.43090240927,313.4720015857479,3.4394136463662924e-08
6378.165549026131,43908.754610325755,284.58001128270394,5.7226983462292056e-05
9418.704742848859,88063.38068158859,306.80569941374176,9.924186374746248e-12
1553197.0711780451,66355.45743612436,314.5316146343698,1.4790722783729019e-05
21320985521.972942,113729.09067222544,283.0511375425218,2.1974997673033633e-11
207419112.86724445,110294.58215111165,301.4179148878499,1.5861425857260198e-11
5836148210386.173,76786.27537665702,294.81416644739505,0.14769167808816058
9566646971.728498,78086.67009407922,337.7851317607409,0.008307110057810131
110345.31289914898,48527.13680325933,309.079182492821,0.0006905511985379159
1043693.0446788052,69398.32706874405,281.01248711191283,1.306847599835087e-07
13626.307879452366,47036.78180905615,337.9327722683469,0.0007571868284088851
757515171.7015611,84848.98035682399,313.20783296360014,5.407119735477215e-06
496275683255.2083,70673.40197527477,297.42314583159026,0.19682023010949057
2228.7497589269806,62498.11528111994,349.29492443863205,1.051458645546298e-06
114871.55668147214,66696.13046713307,348.87382734766385,1.1621199229896004e-05
1825716670922.2126,113457.00213557592,286.93895313155593,4.11321412882296e-09
1272034803.497693,71388.24550866443,326.52599595508275,0.004888978794501342
128838568.5045165,77060.99855427866,298.963095390198,4.343823632524009e-06
716768593389.6497,102919.57562624004,318.04086368095875,8.782709912842018e-06
47420636.73394872,97068.44347227902,326.4310161320046,1.369899820576009e-08
438643498546.2326,56674.2585242169,327.5109925298809,418.1697939300729
29530.37300094142,46817.703954194934,287.58665790276734,9.352439297626288e-05
1533.6911437186614,70739.6503967228,336.82755762721166,1.6640749208112633e-08
1379.967777987095,83424.38460088632,311.05389884897926,1.3660292630212305e-11
4494979.027242526,64273.432984165294,323.2873430916879,0.00019120516361077877
1047758.2765414736,90925.4462478537,348.24838210036233,2.401307819875937e-08
278948.0339976467,112234.37981368157,341.34963970716876,1.87864978206372e-12
905481.8290595397,105341.07919483802,299.60556740560787,3.8787231367585775e-13
14614789.86337839,36706.864372186996,332.1263758147827,25.82877840133054
59636462.962382756,103617.816751536,294.50567727469513,2.5331821863307405e-11
25946714.087812435,119324.82852651853,333.232925369221,5.200903634933126e-12
4532211850.991708,112373.61258738358,281.0653375899551,6.122336165334497e-12
88388852583.50426,47537.036446904705,308.8466967806019,811.3372696815933
3518.73876227826,93875.53325781721,325.7617639601682,3.2371301423071493e-12
183567461653.29684,75984.49645868855,292.80166584971334,0.0051747231298039055
1089445231768.1907,95460.72031867356,336.70844134281947,0.0017168127317902183
8265248599563.772,37921.44956340571,316.6324651771223,4500494.629529035
38165124.8693675,58356.2660212708,281.9552139578512,0.0005891922246343787
808913.0139154159,111695.56603017656,284.76569218045904,2.5973863183172584e-15
6354606953976.153,95823.28497922861,314.4118291528946,0.0007943663879178855
329043596453.0234,99745.81826853158,339.8373524699453,0.000159454557108827
1469490489213.3835,77339.75022437179,333.1176399699772,1.1026523399486057
38643957.7601936,63839.34014905128,304.7857580720396,0.00045665103937737216
266154710.67385557,71634.63094600811,282.1569915989631,1.4600289230299922e-05
1339433519508.1096,56194.15708053995,345.98312143893094,4479.410897892073
1677.691629761744,119988.12161238345,338.54742260781154,5.216290805819934e-16
378955282796.9516,76865.23312718954,330.3546894716864,0.27852820875328976
158341956262.6565,117227.04011707811,330.05230988820654,4.629906832642477e-08
14470.532754167794,90195.65060542722,317.0358840923637,1.9896755004074102e-11
4028720647211.8774,60030.11082835926,300.1520611468716,150.89404488642668
449833571618.4596,117937.91493819226,342.2806331148013,4.4881960025140155e-07
1420834679306.9507,71829.69617969707,335.0626103021329,8.944276186339325
4420491.616250665,118337.296092765,299.5881629814287,1.053413868888721e-14
1741.106793942385,80917.3818661529,349.13594480046737,1.3359723504684843e-09
12908362002.80692,83148.08620718647,308.45238670381354,0.00010939651500439588
183844730.1195769,37737.60454939754,311.2789137959696,88.18611989926698
323440.6497324074,115908.27172074569,309.1231369160775,8.724994312541596e-15
9015.232679909092,94974.97606183158,286.48631044446046,4.4409308461074894e-14
24982252.502433654,117068.74554894093,327.8590153221495,5.809122389667194e-12
1012332379.5692817,81635.22422258975,286.3359529051687,1.3110986567853143e-06
73091288.20581867,114735.09184911348,334.66500840730316,9.203535862725236e-11
6757848455.61434,54936.28967229707,344.0359769534613,32.09717005380856
3575835.742547876,81612.34521592449,316.11070161083603,1.1934987495007184e-07
40361281.928228974,32563.837666389376,325.5616081092178,248.30455274009077
447618448.6137796,119398.9299841648,344.6343706743405,3.551820911931414e-10
235411506.65828434,36440.02871745813,321.30054994044934,276.7606009593792
1302115496069.7097,51330.730101335954,286.0143590146215,538.428682098053
2164914.5884187445,115812.42959742821,287.17040099709044,1.8771854678990465e-15
34465134.70395832,88708.71172545143,322.04745995194656,1.4104801899742054e-07
76513.95660627435,83634.74073486602,320.85353873095056,1.915186325087237e-09
15172.394701511308,71417.90837493016,314.05400066074486,1.9853140726788938e-08
699718987127.8335,56274.48886187753,318.52999981913126,428.9056417645861
178298312079.11353,108045.57135043213,341.8174789501076,5.4222070412308825e-06
5394747160.672556,59894.82436920513,328.1389030370582,1.5911882737070144
19785232882.668682,87750.84062142984,280.5160550040278,9.185446502523386e-07
9105.81826937905,100961.06347559078,280.60874796158197,1.5306048811203363e-15
14767274.279086486,47776.196776854864,348.6266562955371,1.023060455898169
871415.4355065288,39969.78824742828,347.4438683113981,0.881876129590409
9245440966.714626,105813.05358929004,333.4164598711619,2.4602344980503975e-07
496415558.83210784,68228.4071806219,280.904623563274,0.0001067910238027796
495134101.9275496,81991.50366582832,348.0061365405021,0.0002505201020425284
645180.6399535467,80465.77880619642,343.48364595897124,3.676020633939808e-07
4749.012414446233,83735.33810509168,295.4679353019464,7.797666500937535e-12
40222811.76932527,80516.8292084561,311.5809599766252,1.2785519875811202e-06
88067913.2550004,102599.37655084774,295.8120232777109,6.95315933782379e-11
676964201171.4728,45250.018833016315,347.18407901286946,104484.6261315862
92940947726.02335,55787.51208701168,307.8624344755155,32.64651092925437
3021435.616656191,44153.19772202993,324.2872154252914,0.23182570942590608
27654906.206757866,113655.76631022699,342.22156594675437,1.269365746410112e-10
2056725.3841843917,77406.42110045839,335.13157253850125,1.8453381739247944e-06
197844606.923793,69737.85413869293,293.9563970704135,8.203764438575157e-05
15597.05768408395,108926.11860884824,285.1538370177313,1.7901762654682524e-16
448578774116.74304,100622.139546029,346.31409494609164,0.0002982971215139014
209465.514118184,37081.61815404162,296.0156136604092,0.06027597520727263
2821435106.059901,67645.65115598323,325.45796921769806,0.03845881438549279
114566.57585304433,91622.42067943771,321.1310683046812,1.4842088802281683e-10
1374539649593.034,72252.50247131987,320.1427167059085,2.237021577997413
1206.4784967389649,86257.00380348871,347.8881521099166,1.3492671716017174e-10
1670091105.4352846,51151.05915984073,346.9008231142489,32.68855078610162
843032.4647325295,92733.75306667952,310.9372348451693,2.3175951486502177e-10
32295035.338080592,54081.97263961316,306.7200570839333,0.02020044256472822
118766748171.29176,68435.19837036857,295.95469924897003,0.1039519707475038
81510063670.66115,116797.39762551014,288.55554566014337,5.77581158107447e-11
54057150.12766648,79207.67888132064,344.2230886371308,5.277450878645744e-05
8746.048128732189,101765.41797909109,339.1089081169092,1.870520257202385e-12
1092546492583.7335,59316.5925188155,309.67235347159084,105.9922254682188
1028382148538.4192,78503.82057358255,296.50458560930434,0.01590722482464216
23102936731.628025,103033.50679035047,297.74043612440505,1.9033629407880733e-08
3897068.2223141594,33578.02565741656,290.37257285385783,3.6252007242468904
267816799260.0015,73667.76365127755,290.7104473626454,0.015399514216892472
1665004924417.275,115522.8125280506,306.76085395942795,3.528195667857069e-08
4184548724.4433126,33839.39985428021,310.71973610252917,8636.848051739451
23807280.678292494,44934.86981950204,305.58006348998316,0.5152253374814598
10010.934279063738,88956.05064413499,285.13019385560665,4.961408732399541e-13
190621680923.27283,87335.84911817507,341.2384916185752,0.00808402636368116
738224721.3995998,33602.02825738998,327.69587812355786,3405.9272769745144
9222690840629.166,75054.02523661096,334.39008962266325,17.644549444888245
26497407924.485416,46185.26853657748,309.0324561798575,422.5494420956383
508952.95581475535,36299.64632087145,298.6111300978056,0.22470834816422958
8400781803915.914,39014.902188240645,333.1257316014279,6668534.571748588
447262575163.62604,46006.011572808566,297.4114503267974,3856.906017983052
5767620436791.914,40025.91732197268,315.40906738204205,1347641.7076580108
520863938.17968017,79644.29079997409,327.681598467623,0.00010770809584984791
1135198261901.2615,114359.95691953793,284.2642481217182,1.1447614101305896e-09
29649289015.851864,72660.85047858735,337.22361004607353,0.1652163881859201
330926251.5459961,74443.57059750917,334.7954171861068,0.0007921857474669097
2041945.4481189912,72943.90217728174,288.69658087640687,1.326773950609098e-07
439470902.2093013,105931.89211203624,346.89795066699963,5.1535442891092914e-08
41143614.45998849,43413.30220533909,332.9264439316014,6.611271819017702
35263107773.16587,72934.01740893949,303.20531773533054,0.009621769223777818
1895430.5857458143,54338.31139651695,288.4983403388801,0.00027913464511597843
29847.97186748578,103289.85424202438,304.95989377055105,6.023017468550663e-14
375006950000.6291,60467.07614180393,334.0464621985872,134.18437363703782
1944429009.954024,31317.556621962205,349.2801532567048,40946.60279975734
25957.8446391443,96790.48368030539,284.3564997072875,4.429688646741886e-14
6900337055.375447,105090.21056384481,293.90667232654096,1.4409987600945132e-09
299078166156.12286,51012.56336819533,307.33558590862344,626.1050315599637
13951.740621658006,93526.7992067929,302.03761016208455,9.517778753827485e-13
36130695.22027574,31282.43481185076,296.351040235528,114.89727865003506
1687.831684550516,91932.14115118467,349.50779887475693,3.09088063300309e-11
4119.071768320815,42639.343057937884,333.853592843529,0.000880857683936942
1763400.8059401906,57457.71963006961,348.82577607140945,0.004513449620387243
7321.468594792726,61420.706101886666,306.554506474039,2.5213638998333014e-07
13940632086.75552,107687.10480291094,290.7024839924121,6.273143896217443e-10
362501765581.4638,78084.75031068601,301.88077386223836,0.011114706418690666
388375.79217929987,35159.671727465924,347.88922535958903,2.040557559291956
307150266291.62286,43515.079730082245,296.50847282260855,6837.948612205646
63391.92770914763,74732.61152097417,315.83076705129594,2.854172856691107e-08
3338.8523319682236,75035.23494861703,304.87029202367324,4.850193573361984e-10
12944008335.256067,40119.583619744146,289.25779906747664,752.2841106015655
2276.9492216450594,57219.50317520306,320.6065297663867,1.0651530883607906e-06
538213.2804287818,119193.55192908894,317.23522550264005,1.2669666799710396e-14
706790.1961646883,106134.86582349049,311.93891021376265,1.248966652684617e-12
16128191.186869772,64597.25680635951,308.60529163792637,0.0001968523977151485
4384441861.215163,112885.32072499253,339.72295648799087,1.89847079442732e-08
23548812384.941505,76639.93728127776,317.2590391739967,0.005689658249171148
15718919.790545685,39463.29059814151,305.60865322438383,2.838532892749599
3420276481528.3228,90161.68874662489,333.1676284036978,0.026221895334873308
1652.837094363262,65791.69169156483,285.5668747813277,1.5578751162415047e-09
1062325702324.3296,89019.28569826929,330.0727523108767,0.008536463315694033
26471375.849446926,103870.32911215315,281.3414778222247,1.406758931577002e-12
1094988607281.4648,89028.15478710932,328.0764287611625,0.007665850242573684
432374388.8326973,33405.78631671316,322.6302684335067,1754.6793549202177
243349127.72138152,80547.35093754598,319.94980438476796,1.687178144180948e-05
1177441018407.1277,80718.96440374739,335.6489267802941,0.319197085417004
1557605117358.8662,106014.10043515991,318.89999728065794,6.851773517407441e-06
2916827119.641392,68431.75753639232,293.2485066276739,0.0018502606812499031
23102741807.267506,50891.79010681178,349.06434824858854,579.6913280138891
1471.7112355429817,61461.58574499251,309.2845615889398,6.348083413447563e-08
81034828.81464754,78766.2080791355,327.4396132959152,2.2074554289515337e-05
12983.276059234286,71486.70216571499,325.93556360907553,4.5499385811337685e-08
1926657871385.0579,63326.40714723353,292.21774824629045,9.426346730143166
86617253.52482536,68552.55630917785,286.00216228622634,2.681848918158325e-05
3773.2735955372477,69332.20601022975,307.16246935822386,6.374081047480697e-09
1322576.3801169256,102181.30186073224,307.72792852611474,6.2498151751894035e-12
3982456702267.8877,117081.30953029792,298.6316226766147,1.2940763246474728e-08
1005.4520817231563,114133.29638265198,288.66709652335385,2.2743979381345806e-18
134472502359.61948,114119.1621687827,291.71350864707773,5.055585759913526e-10
532132350.3551368,75182.54513613853,293.98504480684693,2.389812984992059e-05
1383004.0696805485,49611.25139125834,296.73256910186024,0.0026669324381604475
356037134.1003373,69849.83751017117,296.0456849414983,0.00016526486812716207
130527931.93652873,75421.06126640429,321.44208207963345,7.541785530352905e-05
3741.1552847830735,118288.65788073828,299.59678566232907,8.837719444082777e-18
1074905929348.2197,106472.19502235914,311.3714910748804,1.518169161713276e-06
